,city,Continent,intercept_ap,slope_ap,intercept_aa,slope_aa,POP_2015_y,accessibil_sc,accessibil
13,Copenhagen,Europe,-1.0201261889087812,2.1540141238900223,-0.927770908149992,2.221491850396062,576535.2352734208,0.8598056008253366,530.8120596549727
14,Dublin,Europe,-0.9366803025169366,2.077519984414313,-0.8169438625099015,2.110543443064798,1204455.9774437656,0.834038967548176,1023.1375691986085
15,Edinburgh,Europe,-0.5977145725399865,1.4445170350552103,-0.5700875448101029,1.7069363326624571,472234.0364981266,0.844103540994342,751.8791553497315
16,Edmonton,North America,-0.837709493525394,1.9257698478498846,-0.6710890724264578,1.8471376030272313,894172.0010651122,0.8443762575637148,1283.7583976936344
17,Ho Chi Minh,Asia,-0.563312048154724,1.492272761195022,-0.5414695421170209,1.762347886366814,8131735.553499674,0.7570867078974655,2014.4425813674927
18,Istanbul,Asia,-0.7700941761928988,1.7584362478733018,-0.6787863763786729,1.8524298050898393,12843837.03406916,0.8665784814457473,1194.2807790756226
19,Jakarta,Asia,-1.0743811537190369,2.5413095237714365,-1.0316662586472434,2.5077545060500697,9546759.01014328,0.7942159941125012,1311.2098415467476
20,Lima,Latin America,-0.5994451552412443,1.5219325384289113,-0.5495190299246817,1.6965900500301654,7251148.023022972,0.8399437639460174,1027.6637443166792
21,Lisbon,Europe,-0.8431145591925431,1.9360301033301117,-0.7765218974578659,2.0125430819788446,529724.0389149543,0.8484484935108078,504.0939325296879
22,London,Europe,-1.5828213178573207,2.984475341126475,-1.4439026085083062,2.9719188838518558,8423929.66748886,0.8907092452764309,675.1042384221004
23,Madrid,Europe,-0.8709095439333208,1.8993507759767885,-0.8247004662731061,1.999596171947839,2797295.513981648,0.9238755921129699,605.825857313474
24,Manila,Asia,-0.7164291047657368,1.8828802401692344,-0.565446272828901,1.6645894356922957,1603213.3872361183,0.835326222797053,461.81670253276826
25,Melbourne,Oceania,-0.4680417551843119,1.1172615393773297,-0.5045876981199215,1.563076694494401,105734.91437746584,0.8917100880277883,573.9684284563602
26,Mexico City,Latin America,-1.2107467130285494,2.5292096367550614,-1.0383132315061445,2.3799840701248574,9054322.756678715,0.8835753822176698,1176.3629884430857
27,Milan,Europe,-1.1395488821364512,2.3551705296212315,-1.0054550793310877,2.2623835431846775,1122546.2221177518,0.9190516610208945,425.88748816081454
28,Montreal,North America,-1.090117236532073,2.262383743132202,-0.9670571680334614,2.2807553149412323,1906550.956950522,0.86447244978157,1050.0122276306151
29,Moscow,Asia,-1.0240842998688968,2.1262003957847067,-0.8674052498186612,2.0593330252847104,10302434.91632899,0.9156082781304467,555.3315187454225
30,Nairobi,Africa,-0.6815007485118025,1.7061998147952047,-0.6408174378219925,1.8936961838725572,3376883.7533869892,0.7732030105746525,1856.231657409668
31,New York City,North America,-1.0710982016363073,2.2066742808799376,-0.989070703733792,2.329441699130216,8103986.757489639,0.8543101202169158,770.26625289917
32,Ottawa,North America,-0.24490181344110043,0.8659616848828787,-0.18889130796082135,1.2121246160036128,921957.3446226674,0.7249554652841708,2800.591874440511
33,Rio de Janeiro,Latin America,-0.7260331355661872,1.8273201033324573,-0.6510005269236007,1.8815041777984889,6311883.909165713,0.8095204743204414,1310.3693181610106
34,Rome,Europe,-0.6528563872612066,1.6768984586576767,-0.5815027889385643,1.7269356005149195,2202590.4509191616,0.8287791156740008,1350.2387680053712
35,Santiago,Latin America,-0.7616868174873255,1.7759839022353978,-0.6610906521031379,1.8162746742827824,1964404.2948581828,0.8713386504716705,1066.7570039024354
36,Seattle,North America,-0.6633059975720074,1.846649758076589,-0.6111746660537448,1.9067544647575765,624787.1527798662,0.7341848432846008,903.9911707911918
37,Seoul,Asia,-1.3557350228216158,2.6970431570195137,-1.1179908586674363,2.4443982258289148,9137620.756455364,0.9065237109729427,695.2763410886129
38,Shanghai,Asia,-0.7178590267494774,1.854910790255963,-0.6507905814506802,1.9061679249638326,9902716.72542822,0.7910695290440146,1284.5750183105467
39,Singapore,Asia,-0.6336270416014869,1.5099347454592495,-0.527607027117733,1.5891296424218273,5348482.522467837,0.8939214271145488,960.1748089674192
40,Stockholm,Europe,-1.2338797728164437,2.365825312352793,-1.0906617778691006,2.367939575071224,865920.5802524239,0.9137454810563888,737.0549453353882
41,Sydney,Oceania,-0.7127693366035994,1.7736278042992333,-0.637858655062367,1.81398463244847,185812.9148107469,0.8340082813918782,388.2760155571831
42,Taipei,Asia,-0.5510390220177672,1.3614107311313761,-0.4969907715668615,1.5560459362715091,2228966.9302581176,0.8824974013026162,832.4216005249024
43,Tokyo,Asia,-1.571545792380793,2.9012144120168735,-1.301428881142456,2.6525533319248398,13524841.459848106,0.9362650008453355,553.8768564744429
44,Vancouver,North America,-0.7918890188814128,1.9821691594498305,-0.6809390423221074,1.98052775937643,662418.4373875409,0.7580041731951663,745.3117344984641
45,Warsaw,Europe,-0.6570705964659753,1.594656865491175,-0.621224970681207,1.8098695450297062,1610217.361708887,0.8143873699871808,857.3547011852264
46,Zurich,Europe,-0.6467154584576673,1.5723917122827202,-0.5754785873374159,1.692121888212722,393830.3771162629,0.8595476577773639,460.6084624819756
